0.015625,0.125,0.25,0.375,0.5,0.625,0.75,0.875,0.109375,0.234375,0.359375,0.484375,0.609375,0.734375,0.859375,0.984375,0.359375,0.78125,41.93393218045537
0.546875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.140625,0.03125,41.07052635246225
0.546875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.140625,0.0,-88.27709240787993
0.546875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.546875,0.6875,32.24273686414385
0.6875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.1875,0.0625,70.08132088335108
0.6875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.1875,0.078125,20.344769862096044
0.6875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.1875,0.046875,-45.298089241198824
0.6875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.6875,0.828125,-39.522146957937444
0.828125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.203125,0.078125,-38.60892862909589
0.828125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.203125,0.0625,72.43630506019434
0.828125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.203125,0.203125,0.203125,0.28125,0.1875,0.140625,0.828125,0.96875,-16.20435286496611
0.828125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.28125,0.203125,0.203125,0.28125,0.1875,0.140625,0.828125,0.53125,46.34065467769554
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.28125,0.203125,0.203125,0.28125,0.1875,0.140625,0.28125,0.15625,-1.2017587511710275
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.15625,0.203125,0.203125,0.28125,0.1875,0.140625,0.765625,0.890625,-44.85160870505902
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.15625,0.203125,0.203125,0.28125,0.1875,0.140625,0.765625,0.90625,20.09218382276393
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.15625,0.203125,0.203125,0.28125,0.1875,0.140625,0.765625,0.875,0.368916937582938
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.15625,0.203125,0.203125,0.15625,0.1875,0.140625,0.15625,0.03125,-9.613605288706722
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.15625,0.203125,0.203125,0.15625,0.1875,0.140625,0.15625,0.171875,50.75577737866735
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.15625,0.1875,0.140625,0.75,0.875,57.41661783713215
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.15625,0.1875,0.140625,0.75,0.890625,-20.571679506374807
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.171875,0.0625,-66.27913777707418
0.53125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.53125,0.65625,16.946799469939435
0.65625,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.140625,0.015625,-48.21055012143529
0.65625,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.140625,0.03125,12.05242496507195
0.65625,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.140625,0.0,-24.397125461020323
0.65625,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.65625,0.78125,-29.62820561296047
0.78125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.203125,0.078125,-33.33473815203037
0.78125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.203125,0.0625,-1.7784780017473167
0.78125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.78125,0.90625,-8.568798354820714
0.78125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.78125,0.296875,64.14362954063247
0.296875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.1875,0.0625,-19.42422207564796
0.296875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.1875,0.078125,-83.07188599993486
0.296875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.1875,0.046875,-43.99950397813784
0.296875,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.296875,0.4375,4.171302085476995
0.4375,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.140625,0.015625,24.992948456060063
0.4375,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.140625,0.03125,-30.025490462744074
0.4375,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.140625,0.0,-67.18052561188482
0.4375,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.4375,0.578125,0.8678347685465297
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.171875,0.046875,14.543904733763384
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.171875,0.0625,63.670582397631165
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.171875,0.03125,-72.58902862275355
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.171875,0.1875,0.140625,0.171875,0.390625,-47.44134290620797
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.390625,0.1875,0.140625,0.75,0.875,79.15127680238805
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.171875,0.203125,0.203125,0.390625,0.1875,0.140625,0.75,0.890625,-18.552518891426587
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.390625,0.203125,0.203125,0.390625,0.1875,0.140625,0.390625,0.25,-8.440170509653427
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.390625,0.203125,0.203125,0.25,0.1875,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.390625,0.203125,0.203125,0.25,0.1875,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.75,0.765625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.765625,0.75,100.0
0.578125,0.828125,0.75,0.75,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.1875,0.0625,100.0
0.578125,0.828125,0.75,0.75,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.1875,0.078125,100.0
0.578125,0.828125,0.75,0.75,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.1875,0.046875,100.0
0.578125,0.828125,0.75,0.75,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.75,0.515625,100.0
0.578125,0.828125,0.75,0.515625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.1875,0.0625,100.0
0.578125,0.828125,0.75,0.515625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.1875,0.078125,100.0
0.578125,0.828125,0.75,0.515625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.1875,0.046875,100.0
0.578125,0.828125,0.75,0.515625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.515625,0.65625,100.0
0.578125,0.828125,0.75,0.65625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.140625,0.015625,100.0
0.578125,0.828125,0.75,0.65625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.140625,0.0,100.0
0.578125,0.828125,0.75,0.65625,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.65625,0.796875,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.25,0.1875,0.140625,0.25,0.125,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.125,0.1875,0.140625,0.828125,0.953125,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.125,0.1875,0.140625,0.828125,0.96875,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.25,0.203125,0.203125,0.125,0.1875,0.140625,0.828125,0.9375,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.140625,0.125,0.0,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.140625,0.1875,0.484375,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.125,0.203125,0.203125,0.125,0.484375,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.1875,0.125,0.203125,0.203125,0.125,0.484375,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.484375,0.125,0.203125,0.203125,0.125,0.484375,0.140625,0.484375,0.359375,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.484375,0.125,0.203125,0.203125,0.125,0.359375,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.484375,0.125,0.203125,0.203125,0.125,0.359375,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.359375,0.125,0.203125,0.203125,0.125,0.359375,0.140625,0.359375,0.234375,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.359375,0.125,0.203125,0.203125,0.125,0.234375,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.234375,0.125,0.203125,0.203125,0.125,0.234375,0.140625,0.234375,0.59375,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.234375,0.125,0.203125,0.203125,0.125,0.59375,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.59375,0.125,0.203125,0.203125,0.125,0.59375,0.140625,0.59375,0.453125,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.59375,0.125,0.203125,0.203125,0.125,0.453125,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.59375,0.125,0.203125,0.203125,0.125,0.453125,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.75,0.796875,0.75,0.75,0.75,0.875,0.140625,0.453125,0.125,0.203125,0.203125,0.125,0.453125,0.140625,0.75,0.765625,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.203125,0.203125,0.125,0.453125,0.140625,0.140625,0.03125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.203125,0.203125,0.125,0.453125,0.140625,0.140625,0.0,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.203125,0.203125,0.125,0.453125,0.140625,0.203125,0.359375,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.203125,0.359375,0.125,0.453125,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.203125,0.359375,0.125,0.453125,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.359375,0.359375,0.125,0.453125,0.140625,0.359375,0.234375,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.359375,0.234375,0.125,0.453125,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.234375,0.234375,0.125,0.453125,0.140625,0.234375,0.46875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.234375,0.46875,0.125,0.453125,0.140625,0.828125,0.953125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.234375,0.46875,0.125,0.453125,0.140625,0.828125,0.96875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.234375,0.46875,0.125,0.453125,0.140625,0.828125,0.9375,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.46875,0.46875,0.125,0.453125,0.140625,0.75,0.625,100.0
0.578125,0.828125,0.625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.46875,0.46875,0.125,0.453125,0.140625,0.125,0.0,100.0
0.578125,0.828125,0.625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.46875,0.46875,0.125,0.453125,0.140625,0.625,0.75,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.453125,0.125,0.46875,0.46875,0.125,0.453125,0.140625,0.453125,0.328125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.328125,0.125,0.46875,0.46875,0.125,0.328125,0.140625,0.328125,0.203125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.328125,0.125,0.46875,0.46875,0.125,0.203125,0.140625,0.765625,0.890625,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.328125,0.125,0.46875,0.46875,0.125,0.203125,0.140625,0.765625,0.90625,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.328125,0.125,0.46875,0.46875,0.125,0.203125,0.140625,0.765625,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.203125,0.125,0.46875,0.46875,0.125,0.203125,0.140625,0.203125,0.078125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.203125,0.125,0.46875,0.46875,0.125,0.203125,0.140625,0.203125,0.34375,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.203125,0.125,0.46875,0.46875,0.125,0.34375,0.140625,0.765625,0.890625,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.203125,0.125,0.46875,0.46875,0.125,0.34375,0.140625,0.765625,0.90625,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.203125,0.125,0.46875,0.46875,0.125,0.34375,0.140625,0.765625,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.34375,0.125,0.46875,0.46875,0.125,0.34375,0.140625,0.34375,0.234375,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.34375,0.125,0.46875,0.46875,0.125,0.234375,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.234375,0.125,0.46875,0.46875,0.125,0.234375,0.140625,0.234375,0.3125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.234375,0.125,0.46875,0.46875,0.125,0.3125,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.3125,0.125,0.46875,0.46875,0.125,0.3125,0.140625,0.3125,0.171875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.3125,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.3125,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.171875,0.03125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.75,0.515625,100.0
0.578125,0.828125,0.515625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.171875,0.046875,100.0
0.578125,0.828125,0.515625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.171875,0.0625,100.0
0.578125,0.828125,0.515625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.171875,0.03125,100.0
0.578125,0.828125,0.515625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.515625,0.65625,100.0
0.578125,0.828125,0.65625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.140625,0.03125,100.0
0.578125,0.828125,0.65625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.140625,0.0,100.0
0.578125,0.828125,0.65625,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.65625,0.796875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.125,0.0,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.171875,0.140625,0.171875,0.609375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.609375,0.140625,0.796875,0.921875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.171875,0.125,0.46875,0.46875,0.125,0.609375,0.140625,0.796875,0.90625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.609375,0.125,0.46875,0.46875,0.125,0.609375,0.140625,0.609375,0.484375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.609375,0.125,0.46875,0.46875,0.125,0.484375,0.140625,0.765625,0.890625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.609375,0.125,0.46875,0.46875,0.125,0.484375,0.140625,0.765625,0.90625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.609375,0.125,0.46875,0.46875,0.125,0.484375,0.140625,0.765625,0.875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.484375,0.125,0.46875,0.46875,0.125,0.484375,0.140625,0.484375,0.359375,100.0
