0.015625,0.125,0.25,0.375,0.5,0.625,0.75,0.875,0.109375,0.234375,0.359375,0.484375,0.609375,0.734375,0.859375,0.984375,0.359375,0.78125,41.93393218045537
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.484375,0.125,0.46875,0.46875,0.125,0.359375,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.484375,0.125,0.46875,0.46875,0.125,0.359375,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.359375,0.125,0.46875,0.46875,0.125,0.359375,0.140625,0.359375,0.234375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.359375,0.125,0.46875,0.46875,0.125,0.234375,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.234375,0.125,0.46875,0.46875,0.125,0.234375,0.140625,0.234375,0.71875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.234375,0.125,0.46875,0.46875,0.125,0.71875,0.140625,0.796875,0.921875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.234375,0.125,0.46875,0.46875,0.125,0.71875,0.140625,0.796875,0.9375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.234375,0.125,0.46875,0.46875,0.125,0.71875,0.140625,0.796875,0.90625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.71875,0.125,0.46875,0.46875,0.125,0.71875,0.140625,0.71875,0.578125,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.71875,0.125,0.46875,0.46875,0.125,0.578125,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.71875,0.125,0.46875,0.46875,0.125,0.578125,0.140625,0.75,0.890625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.578125,0.125,0.46875,0.46875,0.125,0.578125,0.140625,0.578125,0.4375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.4375,0.125,0.46875,0.46875,0.125,0.4375,0.140625,0.4375,0.296875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.4375,0.125,0.46875,0.46875,0.125,0.296875,0.140625,0.828125,0.953125,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.4375,0.125,0.46875,0.46875,0.125,0.296875,0.140625,0.828125,0.96875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.4375,0.125,0.46875,0.46875,0.125,0.296875,0.140625,0.828125,0.9375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.296875,0.125,0.46875,0.46875,0.125,0.296875,0.140625,0.296875,0.15625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.296875,0.125,0.46875,0.46875,0.125,0.15625,0.140625,0.796875,0.921875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.296875,0.125,0.46875,0.46875,0.125,0.15625,0.140625,0.796875,0.9375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.296875,0.125,0.46875,0.46875,0.125,0.15625,0.140625,0.796875,0.90625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.75,0.75,0.875,0.140625,0.15625,0.125,0.46875,0.46875,0.125,0.15625,0.140625,0.75,0.765625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.46875,0.46875,0.125,0.15625,0.140625,0.140625,0.03125,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.46875,0.46875,0.125,0.15625,0.140625,0.140625,0.0,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.46875,0.46875,0.125,0.15625,0.140625,0.46875,0.234375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.234375,0.46875,0.125,0.15625,0.140625,0.75,0.875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.234375,0.234375,0.125,0.15625,0.140625,0.234375,0.34375,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.34375,0.234375,0.125,0.15625,0.140625,0.765625,0.90625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.34375,0.234375,0.125,0.15625,0.140625,0.765625,0.875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.34375,0.34375,0.125,0.15625,0.140625,0.34375,0.203125,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.34375,0.125,0.15625,0.140625,0.765625,0.890625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.34375,0.125,0.15625,0.140625,0.765625,0.90625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.34375,0.125,0.15625,0.140625,0.765625,0.875,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.203125,0.0625,100.0
0.578125,0.828125,0.796875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.796875,0.5,100.0
0.578125,0.828125,0.5,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.203125,0.078125,100.0
0.578125,0.828125,0.5,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.5,0.625,100.0
0.578125,0.828125,0.625,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.125,0.0,100.0
0.578125,0.828125,0.625,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.625,0.75,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.15625,0.03125,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.15625,0.046875,100.0
0.578125,0.828125,0.75,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.75,0.390625,100.0
0.578125,0.828125,0.390625,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.15625,0.03125,100.0
0.578125,0.828125,0.390625,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.15625,0.046875,100.0
0.578125,0.828125,0.390625,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.390625,0.53125,100.0
0.578125,0.828125,0.53125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.125,0.0,100.0
0.578125,0.828125,0.53125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.53125,0.671875,100.0
0.578125,0.828125,0.671875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.15625,0.03125,100.0
0.578125,0.828125,0.671875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.15625,0.046875,100.0
0.578125,0.828125,0.671875,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.671875,0.8125,100.0
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.125,0.0,100.0
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.8125,0.953125,100.0
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.125,0.15625,0.140625,0.125,0.40625,100.0
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.40625,0.15625,0.140625,0.765625,0.890625,100.0
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.40625,0.15625,0.140625,0.765625,0.90625,100.0
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.125,0.203125,0.203125,0.40625,0.15625,0.140625,0.765625,0.875,100.0
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.40625,0.15625,0.140625,0.40625,0.28125,-35.17299747585304
0.578125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.578125,0.703125,48.23853656172946
0.703125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.140625,0.015625,69.87564527102802
0.703125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.140625,0.03125,10.103439517106168
0.703125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.140625,0.0,-53.932113828475785
0.703125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.703125,0.828125,-29.16841182735957
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.203125,0.078125,-51.82677764821104
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.203125,0.0625,-30.386300525115935
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.40625,0.203125,0.203125,0.28125,0.15625,0.140625,0.828125,0.953125,43.682432900900494
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.28125,0.203125,0.203125,0.28125,0.15625,0.140625,0.28125,0.15625,-57.79579676518322
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.28125,0.203125,0.203125,0.15625,0.15625,0.140625,0.796875,0.921875,-82.98640609510751
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.28125,0.203125,0.203125,0.15625,0.15625,0.140625,0.796875,0.9375,-20.801916112181175
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.28125,0.203125,0.203125,0.15625,0.15625,0.140625,0.796875,0.90625,-2.370522310432065
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.15625,0.203125,0.203125,0.15625,0.15625,0.140625,0.15625,0.671875,87.65626099465464
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.15625,0.203125,0.203125,0.671875,0.15625,0.140625,0.75,0.875,-73.71161477441076
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.15625,0.203125,0.203125,0.671875,0.15625,0.140625,0.75,0.890625,-72.34867424093937
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.671875,0.203125,0.203125,0.671875,0.15625,0.140625,0.671875,0.5625,-71.538461096473
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.671875,0.203125,0.203125,0.5625,0.15625,0.140625,0.828125,0.953125,67.08019249032824
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.671875,0.203125,0.203125,0.5625,0.15625,0.140625,0.828125,0.96875,-16.545038652974284
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.671875,0.203125,0.203125,0.5625,0.15625,0.140625,0.828125,0.9375,-21.68174043185374
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.5625,0.203125,0.203125,0.5625,0.15625,0.140625,0.5625,0.453125,5.507326040509781
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.5625,0.203125,0.203125,0.453125,0.15625,0.140625,0.8125,0.9375,10.162458897656535
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.5625,0.203125,0.203125,0.453125,0.15625,0.140625,0.8125,0.953125,84.19513649866556
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.5625,0.203125,0.203125,0.453125,0.15625,0.140625,0.8125,0.921875,83.2821427502229
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.453125,0.203125,0.203125,0.453125,0.15625,0.140625,0.453125,0.640625,37.52325927031498
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.453125,0.203125,0.203125,0.640625,0.15625,0.140625,0.765625,0.890625,31.383232573802303
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.453125,0.203125,0.203125,0.640625,0.15625,0.140625,0.765625,0.90625,-14.665589695564904
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.453125,0.203125,0.203125,0.640625,0.15625,0.140625,0.765625,0.875,-38.12821963162033
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.640625,0.203125,0.203125,0.640625,0.15625,0.140625,0.640625,0.5,52.921482831900505
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.640625,0.203125,0.203125,0.5,0.15625,0.140625,0.765625,0.890625,100.0
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.640625,0.203125,0.203125,0.5,0.15625,0.140625,0.765625,0.90625,100.0
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.640625,0.203125,0.203125,0.5,0.15625,0.140625,0.765625,0.875,100.0
0.828125,0.828125,0.8125,0.796875,0.765625,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.765625,0.75,100.0
0.828125,0.828125,0.8125,0.796875,0.75,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.15625,0.03125,100.0
0.828125,0.828125,0.8125,0.796875,0.75,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.15625,0.046875,100.0
0.828125,0.828125,0.8125,0.796875,0.75,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.15625,0.015625,100.0
0.828125,0.828125,0.8125,0.796875,0.75,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.75,0.640625,100.0
0.828125,0.828125,0.8125,0.796875,0.640625,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.203125,0.078125,100.0
0.828125,0.828125,0.8125,0.796875,0.640625,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.640625,0.78125,100.0
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.5,0.203125,0.203125,0.5,0.15625,0.140625,0.203125,0.078125,100.0
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.5,0.15625,0.140625,0.359375,0.65625,100.0
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.65625,0.15625,0.140625,0.359375,0.53125,-33.581077605856116
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.53125,0.15625,0.140625,0.8125,0.9375,56.31871473093429
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.53125,0.15625,0.140625,0.8125,0.953125,-85.01537120995874
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.53125,0.15625,0.140625,0.8125,0.921875,-70.4079369928516
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.53125,0.15625,0.140625,0.359375,0.40625,-42.8814457758224
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.40625,0.15625,0.140625,0.765625,0.890625,80.01838427972527
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.40625,0.15625,0.140625,0.765625,0.875,-43.64802020680472
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.40625,0.15625,0.140625,0.359375,0.28125,-4.627686949151439
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.28125,0.15625,0.140625,0.828125,0.953125,-49.083564351042085
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.28125,0.15625,0.140625,0.828125,0.96875,-33.77343079704617
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.28125,0.15625,0.140625,0.828125,0.9375,-65.37376990136656
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.28125,0.15625,0.140625,0.359375,0.15625,-50.62384779646412
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.15625,0.15625,0.140625,0.796875,0.921875,-7.640062975648448
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.15625,0.15625,0.140625,0.796875,0.9375,51.94215550785762
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.15625,0.15625,0.140625,0.359375,0.796875,36.0491604013193
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.796875,0.15625,0.140625,0.765625,0.890625,71.6817140674728
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.796875,0.15625,0.140625,0.765625,0.875,49.37262461051921
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.796875,0.15625,0.140625,0.359375,0.6875,51.374720053251025
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.6875,0.15625,0.140625,0.828125,0.953125,-83.53598449777871
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.6875,0.15625,0.140625,0.828125,0.96875,34.285572295427
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.6875,0.15625,0.140625,0.828125,0.9375,-85.06060595482337
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.6875,0.15625,0.140625,0.359375,0.578125,-74.41812289824148
0.828125,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.875,0.140625,0.15625,0.359375,0.203125,0.203125,0.578125,0.15625,0.140625,0.765625,0.890625,33.56310845645987
